Id	Desc	Profession	Level	NeedSkillId	NextSkillId	PreSkillId	SkillLevel	NeedConsume	NeedCoin	NeedItemId	NeedItemCount
207060	狂暴旋风60级	0	60	207060	207061	207059	60	0	79500	-1	0
207061	狂暴旋风61级	0	61	207061	207062	207060	61	0	83300	-1	0
207062	狂暴旋风62级	0	62	207062	207063	207061	62	0	87300	-1	0
207063	狂暴旋风63级	0	63	207063	207064	207062	63	0	91400	-1	0
207064	狂暴旋风64级	0	64	207064	207065	207063	64	0	95600	-1	0
207065	狂暴旋风65级	0	65	207065	207066	207064	65	0	99900	-1	0
207066	狂暴旋风66级	0	66	207066	207067	207065	66	0	104400	-1	0
207067	狂暴旋风67级	0	67	207067	207068	207066	67	0	109000	-1	0
207068	狂暴旋风68级	0	68	207068	207069	207067	68	0	113800	-1	0
207069	狂暴旋风69级	0	69	207069	207070	207068	69	0	118700	-1	0
207070	狂暴旋风70级	0	70	207070	207071	207069	70	0	123700	-1	0
207071	狂暴旋风71级	0	71	207071	207072	207070	71	0	128900	-1	0
207072	狂暴旋风72级	0	72	207072	207073	207071	72	0	134200	-1	0
207073	狂暴旋风73级	0	73	207073	207074	207072	73	0	139600	-1	0
207074	狂暴旋风74级	0	74	207074	207075	207073	74	0	145200	-1	0
207075	狂暴旋风75级	0	75	207075	207076	207074	75	0	151000	-1	0
207076	狂暴旋风76级	0	76	207076	207077	207075	76	0	156900	-1	0
207077	狂暴旋风77级	0	77	207077	207078	207076	77	0	163000	-1	0
207078	狂暴旋风78级	0	78	207078	207079	207077	78	0	169200	-1	0
207079	狂暴旋风79级	0	79	207079	207080	207078	79	0	175600	-1	0
207080	狂暴旋风80级	0	80	207080	207081	207079	80	0	182100	-1	0
207081	狂暴旋风81级	0	81	207081	207082	207080	81	0	188800	-1	0
207082	狂暴旋风82级	0	82	207082	207083	207081	82	0	195700	-1	0
207083	狂暴旋风83级	0	83	207083	207084	207082	83	0	202700	-1	0
207084	狂暴旋风84级	0	84	207084	207085	207083	84	0	210000	-1	0
207085	狂暴旋风85级	0	85	207085	207086	207084	85	0	217300	-1	0
207086	狂暴旋风86级	0	86	207086	207087	207085	86	0	224900	-1	0
207087	狂暴旋风87级	0	87	207087	207088	207086	87	0	232600	-1	0
207088	狂暴旋风88级	0	88	207088	207089	207087	88	0	240500	-1	0
207089	狂暴旋风89级	0	89	207089	207090	207088	89	0	248600	-1	0
207090	狂暴旋风90级	0	90	207090	207091	207089	90	0	256900	-1	0
207091	狂暴旋风91级	0	91	207091	207092	207090	91	0	265300	-1	0
207092	狂暴旋风92级	0	92	207092	207093	207091	92	0	274000	-1	0
207093	狂暴旋风93级	0	93	207093	207094	207092	93	0	282800	-1	0
207094	狂暴旋风94级	0	94	207094	207095	207093	94	0	291800	-1	0
207095	狂暴旋风95级	0	95	207095	207096	207094	95	0	301000	-1	0
207096	狂暴旋风96级	0	96	207096	207097	207095	96	0	310400	-1	0
207097	狂暴旋风97级	0	97	207097	207098	207096	97	0	320000	-1	0
207098	狂暴旋风98级	0	98	207098	207099	207097	98	0	329800	-1	0
207099	狂暴旋风99级	0	99	207099	207100	207098	99	0	339800	-1	0
207100	狂暴旋风100级	0	100	207100	-1	207099	100	0	350000	-1	0
208001	裂地斩1级	0	15	208001	208002	-1	1	0	100	-1	0
208002	裂地斩2级	0	15	208002	208003	208001	2	0	200	-1	0
208003	裂地斩3级	0	15	208003	208004	208002	3	0	300	-1	0
208004	裂地斩4级	0	15	208004	208005	208003	4	0	400	-1	0
208005	裂地斩5级	0	15	208005	208006	208004	5	0	500	-1	0
208006	裂地斩6级	0	15	208006	208007	208005	6	0	650	-1	0
208007	裂地斩7级	0	15	208007	208008	208006	7	0	800	-1	0
208008	裂地斩8级	0	15	208008	208009	208007	8	0	1000	-1	0
208009	裂地斩9级	0	15	208009	208010	208008	9	0	1200	-1	0
208010	裂地斩10级	0	15	208010	208011	208009	10	0	1400	-1	0
208011	裂地斩11级	0	15	208011	208012	208010	11	0	1700	-1	0
208012	裂地斩12级	0	15	208012	208013	208011	12	0	1900	-1	0
208013	裂地斩13级	0	15	208013	208014	208012	13	0	2100	-1	0
208014	裂地斩14级	0	15	208014	208015	208013	14	0	2400	-1	0
208015	裂地斩15级	0	15	208015	208016	208014	15	0	2700	-1	0
208016	裂地斩16级	0	16	208016	208017	208015	16	0	3100	-1	0
208017	裂地斩17级	0	17	208017	208018	208016	17	0	3500	-1	0
208018	裂地斩18级	0	18	208018	208019	208017	18	0	3900	-1	0
208019	裂地斩19级	0	19	208019	208020	208018	19	0	4300	-1	0
208020	裂地斩20级	0	20	208020	208021	208019	20	0	4800	-1	0
208021	裂地斩21级	0	21	208021	208022	208020	21	0	5300	-1	0
208022	裂地斩22级	0	22	208022	208023	208021	22	0	5900	-1	0
208023	裂地斩23级	0	23	208023	208024	208022	23	0	6500	-1	0
208024	裂地斩24级	0	24	208024	208025	208023	24	0	7200	-1	0
208025	裂地斩25级	0	25	208025	208026	208024	25	0	7900	-1	0
208026	裂地斩26级	0	26	208026	208027	208025	26	0	8700	-1	0
208027	裂地斩27级	0	27	208027	208028	208026	27	0	9500	-1	0
208028	裂地斩28级	0	28	208028	208029	208027	28	0	10400	-1	0
208029	裂地斩29级	0	29	208029	208030	208028	29	0	11300	-1	0
208030	裂地斩30级	0	30	208030	208031	208029	30	0	12300	-1	0
208031	裂地斩31级	0	31	208031	208032	208030	31	0	13300	-1	0
208032	裂地斩32级	0	32	208032	208033	208031	32	0	14400	-1	0
208033	裂地斩33级	0	33	208033	208034	208032	33	0	15600	-1	0
208034	裂地斩34级	0	34	208034	208035	208033	34	0	16900	-1	0
208035	裂地斩35级	0	35	208035	208036	208034	35	0	18200	-1	0
208036	裂地斩36级	0	36	208036	208037	208035	36	0	19600	-1	0
208037	裂地斩37级	0	37	208037	208038	208036	37	0	21000	-1	0
208038	裂地斩38级	0	38	208038	208039	208037	38	0	22600	-1	0
208039	裂地斩39级	0	39	208039	208040	208038	39	0	24200	-1	0
208040	裂地斩40级	0	40	208040	208041	208039	40	0	25900	-1	0
208041	裂地斩41级	0	41	208041	208042	208040	41	0	27600	-1	0
208042	裂地斩42级	0	42	208042	208043	208041	42	0	29500	-1	0
208043	裂地斩43级	0	43	208043	208044	208042	43	0	31400	-1	0
208044	裂地斩44级	0	44	208044	208045	208043	44	0	33500	-1	0
208045	裂地斩45级	0	45	208045	208046	208044	45	0	35600	-1	0
208046	裂地斩46级	0	46	208046	208047	208045	46	0	37800	-1	0
208047	裂地斩47级	0	47	208047	208048	208046	47	0	40100	-1	0
208048	裂地斩48级	0	48	208048	208049	208047	48	0	42500	-1	0
208049	裂地斩49级	0	49	208049	208050	208048	49	0	45000	-1	0
208050	裂地斩50级	0	50	208050	208051	208049	50	0	47600	-1	0
208051	裂地斩51级	0	51	208051	208052	208050	51	0	50300	-1	0
208052	裂地斩52级	0	52	208052	208053	208051	52	0	53100	-1	0
208053	裂地斩53级	0	53	208053	208054	208052	53	0	56000	-1	0
208054	裂地斩54级	0	54	208054	208055	208053	54	0	59000	-1	0
208055	裂地斩55级	0	55	208055	208056	208054	55	0	62100	-1	0
208056	裂地斩56级	0	56	208056	208057	208055	56	0	65400	-1	0
208057	裂地斩57级	0	57	208057	208058	208056	57	0	68700	-1	0
208058	裂地斩58级	0	58	208058	208059	208057	58	0	72200	-1	0
208059	裂地斩59级	0	59	208059	208060	208058	59	0	75800	-1	0
208060	裂地斩60级	0	60	208060	208061	208059	60	0	79500	-1	0
208061	裂地斩61级	0	61	208061	208062	208060	61	0	83300	-1	0
208062	裂地斩62级	0	62	208062	208063	208061	62	0	87300	-1	0
208063	裂地斩63级	0	63	208063	208064	208062	63	0	91400	-1	0
208064	裂地斩64级	0	64	208064	208065	208063	64	0	95600	-1	0
208065	裂地斩65级	0	65	208065	208066	208064	65	0	99900	-1	0
208066	裂地斩66级	0	66	208066	208067	208065	66	0	104400	-1	0
208067	裂地斩67级	0	67	208067	208068	208066	67	0	109000	-1	0
208068	裂地斩68级	0	68	208068	208069	208067	68	0	113800	-1	0
208069	裂地斩69级	0	69	208069	208070	208068	69	0	118700	-1	0
208070	裂地斩70级	0	70	208070	208071	208069	70	0	123700	-1	0
208071	裂地斩71级	0	71	208071	208072	208070	71	0	128900	-1	0
208072	裂地斩72级	0	72	208072	208073	208071	72	0	134200	-1	0
208073	裂地斩73级	0	73	208073	208074	208072	73	0	139600	-1	0
208074	裂地斩74级	0	74	208074	208075	208073	74	0	145200	-1	0
208075	裂地斩75级	0	75	208075	208076	208074	75	0	151000	-1	0
208076	裂地斩76级	0	76	208076	208077	208075	76	0	156900	-1	0
208077	裂地斩77级	0	77	208077	208078	208076	77	0	163000	-1	0
208078	裂地斩78级	0	78	208078	208079	208077	78	0	169200	-1	0
208079	裂地斩79级	0	79	208079	208080	208078	79	0	175600	-1	0
208080	裂地斩80级	0	80	208080	208081	208079	80	0	182100	-1	0
208081	裂地斩81级	0	81	208081	208082	208080	81	0	188800	-1	0
208082	裂地斩82级	0	82	208082	208083	208081	82	0	195700	-1	0
208083	裂地斩83级	0	83	208083	208084	208082	83	0	202700	-1	0
208084	裂地斩84级	0	84	208084	208085	208083	84	0	210000	-1	0
208085	裂地斩85级	0	85	208085	208086	208084	85	0	217300	-1	0
208086	裂地斩86级	0	86	208086	208087	208085	86	0	224900	-1	0
208087	裂地斩87级	0	87	208087	208088	208086	87	0	232600	-1	0
208088	裂地斩88级	0	88	208088	208089	208087	88	0	240500	-1	0
208089	裂地斩89级	0	89	208089	208090	208088	89	0	248600	-1	0
208090	裂地斩90级	0	90	208090	208091	208089	90	0	256900	-1	0
208091	裂地斩91级	0	91	208091	208092	208090	91	0	265300	-1	0
208092	裂地斩92级	0	92	208092	208093	208091	92	0	274000	-1	0
208093	裂地斩93级	0	93	208093	208094	208092	93	0	282800	-1	0
208094	裂地斩94级	0	94	208094	208095	208093	94	0	291800	-1	0
208095	裂地斩95级	0	95	208095	208096	208094	95	0	301000	-1	0
208096	裂地斩96级	0	96	208096	208097	208095	96	0	310400	-1	0
208097	裂地斩97级	0	97	208097	208098	208096	97	0	320000	-1	0
208098	裂地斩98级	0	98	208098	208099	208097	98	0	329800	-1	0
208099	裂地斩99级	0	99	208099	208100	208098	99	0	339800	-1	0
208100	裂地斩100级	0	100	208100	-1	208099	100	0	350000	-1	0
209001	夺魂之镰1段1级	0	23	209001	209002	-1	1	0	100	-1	0
209002	夺魂之镰1段2级	0	23	209002	209003	209001	2	0	200	-1	0
209003	夺魂之镰1段3级	0	23	209003	209004	209002	3	0	300	-1	0
209004	夺魂之镰1段4级	0	23	209004	209005	209003	4	0	400	-1	0
209005	夺魂之镰1段5级	0	23	209005	209006	209004	5	0	500	-1	0
209006	夺魂之镰1段6级	0	23	209006	209007	209005	6	0	650	-1	0
209007	夺魂之镰1段7级	0	23	209007	209008	209006	7	0	800	-1	0
209008	夺魂之镰1段8级	0	23	209008	209009	209007	8	0	1000	-1	0
209009	夺魂之镰1段9级	0	23	209009	209010	209008	9	0	1200	-1	0
209010	夺魂之镰1段10级	0	23	209010	209011	209009	10	0	1400	-1	0
209011	夺魂之镰1段11级	0	23	209011	209012	209010	11	0	1700	-1	0
209012	夺魂之镰1段12级	0	23	209012	209013	209011	12	0	1900	-1	0
209013	夺魂之镰1段13级	0	23	209013	209014	209012	13	0	2100	-1	0
209014	夺魂之镰1段14级	0	23	209014	209015	209013	14	0	2400	-1	0
209015	夺魂之镰1段15级	0	23	209015	209016	209014	15	0	2700	-1	0
209016	夺魂之镰1段16级	0	23	209016	209017	209015	16	0	3100	-1	0
209017	夺魂之镰1段17级	0	23	209017	209018	209016	17	0	3500	-1	0
209018	夺魂之镰1段18级	0	23	209018	209019	209017	18	0	3900	-1	0
209019	夺魂之镰1段19级	0	23	209019	209020	209018	19	0	4300	-1	0
209020	夺魂之镰1段20级	0	23	209020	209021	209019	20	0	4800	-1	0
209021	夺魂之镰1段21级	0	23	209021	209022	209020	21	0	5300	-1	0
209022	夺魂之镰1段22级	0	23	209022	209023	209021	22	0	5900	-1	0
209023	夺魂之镰1段23级	0	23	209023	209024	209022	23	0	6500	-1	0
209024	夺魂之镰1段24级	0	24	209024	209025	209023	24	0	7200	-1	0
209025	夺魂之镰1段25级	0	25	209025	209026	209024	25	0	7900	-1	0
209026	夺魂之镰1段26级	0	26	209026	209027	209025	26	0	8700	-1	0
209027	夺魂之镰1段27级	0	27	209027	209028	209026	27	0	9500	-1	0
209028	夺魂之镰1段28级	0	28	209028	209029	209027	28	0	10400	-1	0
209029	夺魂之镰1段29级	0	29	209029	209030	209028	29	0	11300	-1	0
209030	夺魂之镰1段30级	0	30	209030	209031	209029	30	0	12300	-1	0
209031	夺魂之镰1段31级	0	31	209031	209032	209030	31	0	13300	-1	0
209032	夺魂之镰1段32级	0	32	209032	209033	209031	32	0	14400	-1	0
209033	夺魂之镰1段33级	0	33	209033	209034	209032	33	0	15600	-1	0
209034	夺魂之镰1段34级	0	34	209034	209035	209033	34	0	16900	-1	0
209035	夺魂之镰1段35级	0	35	209035	209036	209034	35	0	18200	-1	0
209036	夺魂之镰1段36级	0	36	209036	209037	209035	36	0	19600	-1	0
209037	夺魂之镰1段37级	0	37	209037	209038	209036	37	0	21000	-1	0
209038	夺魂之镰1段38级	0	38	209038	209039	209037	38	0	22600	-1	0
209039	夺魂之镰1段39级	0	39	209039	209040	209038	39	0	24200	-1	0
209040	夺魂之镰1段40级	0	40	209040	209041	209039	40	0	25900	-1	0
209041	夺魂之镰1段41级	0	41	209041	209042	209040	41	0	27600	-1	0
209042	夺魂之镰1段42级	0	42	209042	209043	209041	42	0	29500	-1	0
209043	夺魂之镰1段43级	0	43	209043	209044	209042	43	0	31400	-1	0
209044	夺魂之镰1段44级	0	44	209044	209045	209043	44	0	33500	-1	0
209045	夺魂之镰1段45级	0	45	209045	209046	209044	45	0	35600	-1	0
209046	夺魂之镰1段46级	0	46	209046	209047	209045	46	0	37800	-1	0
209047	夺魂之镰1段47级	0	47	209047	209048	209046	47	0	40100	-1	0
209048	夺魂之镰1段48级	0	48	209048	209049	209047	48	0	42500	-1	0
209049	夺魂之镰1段49级	0	49	209049	209050	209048	49	0	45000	-1	0
209050	夺魂之镰1段50级	0	50	209050	209051	209049	50	0	47600	-1	0
209051	夺魂之镰1段51级	0	51	209051	209052	209050	51	0	50300	-1	0
209052	夺魂之镰1段52级	0	52	209052	209053	209051	52	0	53100	-1	0
209053	夺魂之镰1段53级	0	53	209053	209054	209052	53	0	56000	-1	0
209054	夺魂之镰1段54级	0	54	209054	209055	209053	54	0	59000	-1	0
209055	夺魂之镰1段55级	0	55	209055	209056	209054	55	0	62100	-1	0
209056	夺魂之镰1段56级	0	56	209056	209057	209055	56	0	65400	-1	0
209057	夺魂之镰1段57级	0	57	209057	209058	209056	57	0	68700	-1	0
209058	夺魂之镰1段58级	0	58	209058	209059	209057	58	0	72200	-1	0
209059	夺魂之镰1段59级	0	59	209059	209060	209058	59	0	75800	-1	0
209060	夺魂之镰1段60级	0	60	209060	209061	209059	60	0	79500	-1	0
209061	夺魂之镰1段61级	0	61	209061	209062	209060	61	0	83300	-1	0
209062	夺魂之镰1段62级	0	62	209062	209063	209061	62	0	87300	-1	0
209063	夺魂之镰1段63级	0	63	209063	209064	209062	63	0	91400	-1	0
209064	夺魂之镰1段64级	0	64	209064	209065	209063	64	0	95600	-1	0
209065	夺魂之镰1段65级	0	65	209065	209066	209064	65	0	99900	-1	0
209066	夺魂之镰1段66级	0	66	209066	209067	209065	66	0	104400	-1	0
209067	夺魂之镰1段67级	0	67	209067	209068	209066	67	0	109000	-1	0
209068	夺魂之镰1段68级	0	68	209068	209069	209067	68	0	113800	-1	0
209069	夺魂之镰1段69级	0	69	209069	209070	209068	69	0	118700	-1	0
209070	夺魂之镰1段70级	0	70	209070	209071	209069	70	0	123700	-1	0
209071	夺魂之镰1段71级	0	71	209071	209072	209070	71	0	128900	-1	0
209072	夺魂之镰1段72级	0	72	209072	209073	209071	72	0	134200	-1	0
209073	夺魂之镰1段73级	0	73	209073	209074	209072	73	0	139600	-1	0
209074	夺魂之镰1段74级	0	74	209074	209075	209073	74	0	145200	-1	0
209075	夺魂之镰1段75级	0	75	209075	209076	209074	75	0	151000	-1	0
209076	夺魂之镰1段76级	0	76	209076	209077	209075	76	0	156900	-1	0
209077	夺魂之镰1段77级	0	77	209077	209078	209076	77	0	163000	-1	0
209078	夺魂之镰1段78级	0	78	209078	209079	209077	78	0	169200	-1	0
209079	夺魂之镰1段79级	0	79	209079	209080	209078	79	0	175600	-1	0
209080	夺魂之镰1段80级	0	80	209080	209081	209079	80	0	182100	-1	0
209081	夺魂之镰1段81级	0	81	209081	209082	209080	81	0	188800	-1	0
209082	夺魂之镰1段82级	0	82	209082	209083	209081	82	0	195700	-1	0
209083	夺魂之镰1段83级	0	83	209083	209084	209082	83	0	202700	-1	0
209084	夺魂之镰1段84级	0	84	209084	209085	209083	84	0	210000	-1	0
209085	夺魂之镰1段85级	0	85	209085	209086	209084	85	0	217300	-1	0
209086	夺魂之镰1段86级	0	86	209086	209087	209085	86	0	224900	-1	0
209087	夺魂之镰1段87级	0	87	209087	209088	209086	87	0	232600	-1	0
209088	夺魂之镰1段88级	0	88	209088	209089	209087	88	0	240500	-1	0
209089	夺魂之镰1段89级	0	89	209089	209090	209088	89	0	248600	-1	0
209090	夺魂之镰1段90级	0	90	209090	209091	209089	90	0	256900	-1	0
209091	夺魂之镰1段91级	0	91	209091	209092	209090	91	0	265300	-1	0
209092	夺魂之镰1段92级	0	92	209092	209093	209091	92	0	274000	-1	0
209093	夺魂之镰1段93级	0	93	209093	209094	209092	93	0	282800	-1	0
209094	夺魂之镰1段94级	0	94	209094	209095	209093	94	0	291800	-1	0
209095	夺魂之镰1段95级	0	95	209095	209096	209094	95	0	301000	-1	0
209096	夺魂之镰1段96级	0	96	209096	209097	209095	96	0	310400	-1	0
209097	夺魂之镰1段97级	0	97	209097	209098	209096	97	0	320000	-1	0
209098	夺魂之镰1段98级	0	98	209098	209099	209097	98	0	329800	-1	0
209099	夺魂之镰1段99级	0	99	209099	209100	209098	99	0	339800	-1	0
209100	夺魂之镰1段100级	0	100	209100	-1	209099	100	0	350000	-1	0
210001	夺魂之镰2段1级	0	23	210001	210002	-1	1	0	0	-1	0
210002	夺魂之镰2段2级	0	23	210002	210003	210001	2	0	0	-1	0
210003	夺魂之镰2段3级	0	23	210003	210004	210002	3	0	0	-1	0
210004	夺魂之镰2段4级	0	23	210004	210005	210003	4	0	0	-1	0
210005	夺魂之镰2段5级	0	23	210005	210006	210004	5	0	0	-1	0
210006	夺魂之镰2段6级	0	23	210006	210007	210005	6	0	0	-1	0
210007	夺魂之镰2段7级	0	23	210007	210008	210006	7	0	0	-1	0
210008	夺魂之镰2段8级	0	23	210008	210009	210007	8	0	0	-1	0
210009	夺魂之镰2段9级	0	23	210009	210010	210008	9	0	0	-1	0
210010	夺魂之镰2段10级	0	23	210010	210011	210009	10	0	0	-1	0
210011	夺魂之镰2段11级	0	23	210011	210012	210010	11	0	0	-1	0
210012	夺魂之镰2段12级	0	23	210012	210013	210011	12	0	0	-1	0
210013	夺魂之镰2段13级	0	23	210013	210014	210012	13	0	0	-1	0
210014	夺魂之镰2段14级	0	23	210014	210015	210013	14	0	0	-1	0
210015	夺魂之镰2段15级	0	23	210015	210016	210014	15	0	0	-1	0
210016	夺魂之镰2段16级	0	23	210016	210017	210015	16	0	0	-1	0
210017	夺魂之镰2段17级	0	23	210017	210018	210016	17	0	0	-1	0
210018	夺魂之镰2段18级	0	23	210018	210019	210017	18	0	0	-1	0
210019	夺魂之镰2段19级	0	23	210019	210020	210018	19	0	0	-1	0
210020	夺魂之镰2段20级	0	23	210020	210021	210019	20	0	0	-1	0
210021	夺魂之镰2段21级	0	23	210021	210022	210020	21	0	0	-1	0
210022	夺魂之镰2段22级	0	23	210022	210023	210021	22	0	0	-1	0
210023	夺魂之镰2段23级	0	23	210023	210024	210022	23	0	0	-1	0
210024	夺魂之镰2段24级	0	24	210024	210025	210023	24	0	0	-1	0
210025	夺魂之镰2段25级	0	25	210025	210026	210024	25	0	0	-1	0
210026	夺魂之镰2段26级	0	26	210026	210027	210025	26	0	0	-1	0
210027	夺魂之镰2段27级	0	27	210027	210028	210026	27	0	0	-1	0
210028	夺魂之镰2段28级	0	28	210028	210029	210027	28	0	0	-1	0
210029	夺魂之镰2段29级	0	29	210029	210030	210028	29	0	0	-1	0
210030	夺魂之镰2段30级	0	30	210030	210031	210029	30	0	0	-1	0
210031	夺魂之镰2段31级	0	31	210031	210032	210030	31	0	0	-1	0
210032	夺魂之镰2段32级	0	32	210032	210033	210031	32	0	0	-1	0
210033	夺魂之镰2段33级	0	33	210033	210034	210032	33	0	0	-1	0
210034	夺魂之镰2段34级	0	34	210034	210035	210033	34	0	0	-1	0
210035	夺魂之镰2段35级	0	35	210035	210036	210034	35	0	0	-1	0
210036	夺魂之镰2段36级	0	36	210036	210037	210035	36	0	0	-1	0
210037	夺魂之镰2段37级	0	37	210037	210038	210036	37	0	0	-1	0
210038	夺魂之镰2段38级	0	38	210038	210039	210037	38	0	0	-1	0
210039	夺魂之镰2段39级	0	39	210039	210040	210038	39	0	0	-1	0
210040	夺魂之镰2段40级	0	40	210040	210041	210039	40	0	0	-1	0
210041	夺魂之镰2段41级	0	41	210041	210042	210040	41	0	0	-1	0
210042	夺魂之镰2段42级	0	42	210042	210043	210041	42	0	0	-1	0
210043	夺魂之镰2段43级	0	43	210043	210044	210042	43	0	0	-1	0
210044	夺魂之镰2段44级	0	44	210044	210045	210043	44	0	0	-1	0
210045	夺魂之镰2段45级	0	45	210045	210046	210044	45	0	0	-1	0
210046	夺魂之镰2段46级	0	46	210046	210047	210045	46	0	0	-1	0
210047	夺魂之镰2段47级	0	47	210047	210048	210046	47	0	0	-1	0
210048	夺魂之镰2段48级	0	48	210048	210049	210047	48	0	0	-1	0
210049	夺魂之镰2段49级	0	49	210049	210050	210048	49	0	0	-1	0
210050	夺魂之镰2段50级	0	50	210050	210051	210049	50	0	0	-1	0
210051	夺魂之镰2段51级	0	51	210051	210052	210050	51	0	0	-1	0
210052	夺魂之镰2段52级	0	52	210052	210053	210051	52	0	0	-1	0
210053	夺魂之镰2段53级	0	53	210053	210054	210052	53	0	0	-1	0
210054	夺魂之镰2段54级	0	54	210054	210055	210053	54	0	0	-1	0
210055	夺魂之镰2段55级	0	55	210055	210056	210054	55	0	0	-1	0
210056	夺魂之镰2段56级	0	56	210056	210057	210055	56	0	0	-1	0
210057	夺魂之镰2段57级	0	57	210057	210058	210056	57	0	0	-1	0
210058	夺魂之镰2段58级	0	58	210058	210059	210057	58	0	0	-1	0
210059	夺魂之镰2段59级	0	59	210059	210060	210058	59	0	0	-1	0
210060	夺魂之镰2段60级	0	60	210060	210061	210059	60	0	0	-1	0
210061	夺魂之镰2段61级	0	61	210061	210062	210060	61	0	0	-1	0
210062	夺魂之镰2段62级	0	62	210062	210063	210061	62	0	0	-1	0
210063	夺魂之镰2段63级	0	63	210063	210064	210062	63	0	0	-1	0
210064	夺魂之镰2段64级	0	64	210064	210065	210063	64	0	0	-1	0
210065	夺魂之镰2段65级	0	65	210065	210066	210064	65	0	0	-1	0
210066	夺魂之镰2段66级	0	66	210066	210067	210065	66	0	0	-1	0
210067	夺魂之镰2段67级	0	67	210067	210068	210066	67	0	0	-1	0
210068	夺魂之镰2段68级	0	68	210068	210069	210067	68	0	0	-1	0
210069	夺魂之镰2段69级	0	69	210069	210070	210068	69	0	0	-1	0
210070	夺魂之镰2段70级	0	70	210070	210071	210069	70	0	0	-1	0
210071	夺魂之镰2段71级	0	71	210071	210072	210070	71	0	0	-1	0
210072	夺魂之镰2段72级	0	72	210072	210073	210071	72	0	0	-1	0
210073	夺魂之镰2段73级	0	73	210073	210074	210072	73	0	0	-1	0
210074	夺魂之镰2段74级	0	74	210074	210075	210073	74	0	0	-1	0
210075	夺魂之镰2段75级	0	75	210075	210076	210074	75	0	0	-1	0
210076	夺魂之镰2段76级	0	76	210076	210077	210075	76	0	0	-1	0
210077	夺魂之镰2段77级	0	77	210077	210078	210076	77	0	0	-1	0
210078	夺魂之镰2段78级	0	78	210078	210079	210077	78	0	0	-1	0
210079	夺魂之镰2段79级	0	79	210079	210080	210078	79	0	0	-1	0
210080	夺魂之镰2段80级	0	80	210080	210081	210079	80	0	0	-1	0
210081	夺魂之镰2段81级	0	81	210081	210082	210080	81	0	0	-1	0
210082	夺魂之镰2段82级	0	82	210082	210083	210081	82	0	0	-1	0
210083	夺魂之镰2段83级	0	83	210083	210084	210082	83	0	0	-1	0
210084	夺魂之镰2段84级	0	84	210084	210085	210083	84	0	0	-1	0
210085	夺魂之镰2段85级	0	85	210085	210086	210084	85	0	0	-1	0
210086	夺魂之镰2段86级	0	86	210086	210087	210085	86	0	0	-1	0
210087	夺魂之镰2段87级	0	87	210087	210088	210086	87	0	0	-1	0
210088	夺魂之镰2段88级	0	88	210088	210089	210087	88	0	0	-1	0
210089	夺魂之镰2段89级	0	89	210089	210090	210088	89	0	0	-1	0
210090	夺魂之镰2段90级	0	90	210090	210091	210089	90	0	0	-1	0
210091	夺魂之镰2段91级	0	91	210091	210092	210090	91	0	0	-1	0
210092	夺魂之镰2段92级	0	92	210092	210093	210091	92	0	0	-1	0
210093	夺魂之镰2段93级	0	93	210093	210094	210092	93	0	0	-1	0
210094	夺魂之镰2段94级	0	94	210094	210095	210093	94	0	0	-1	0
210095	夺魂之镰2段95级	0	95	210095	210096	210094	95	0	0	-1	0
210096	夺魂之镰2段96级	0	96	210096	210097	210095	96	0	0	-1	0
210097	夺魂之镰2段97级	0	97	210097	210098	210096	97	0	0	-1	0
210098	夺魂之镰2段98级	0	98	210098	210099	210097	98	0	0	-1	0
210099	夺魂之镰2段99级	0	99	210099	210100	210098	99	0	0	-1	0
210100	夺魂之镰2段100级	0	100	210100	-1	210099	100	0	0	-1	0
211001	狂战1阶1级	0	10	211001	211002	-1	1	0	10000	-1	0
211002	狂战1阶2级	0	20	211002	211003	211001	2	0	20000	-1	0
211003	狂战1阶3级	0	30	211003	211004	211002	3	0	30000	-1	0
211004	狂战1阶4级	0	40	211004	211005	211003	4	0	40000	-1	0
211005	狂战1阶5级	0	50	211005	211006	211004	5	0	50000	-1	0
211006	狂战1阶6级	0	60	211006	211007	211005	6	0	60000	-1	0
211007	狂战1阶7级	0	70	211007	211008	211006	7	0	70000	-1	0
211008	狂战1阶8级	0	80	211008	211009	211007	8	0	80000	-1	0
211009	狂战1阶9级	0	90	211009	211010	211008	9	0	90000	-1	0
211010	狂战1阶10级	0	100	211010	-1	211009	10	0	100000	-1	0
212001	血之盾1段1级	0	11	212001	212002	-1	1	0	0	100001	5
212002	血之盾1段2级	0	12	212002	212003	212001	2	0	0	100001	10
212003	血之盾1段3级	0	13	212003	212004	212002	3	0	0	100001	20
212004	血之盾1段4级	0	14	212004	212005	212003	4	0	0	100001	40
212005	血之盾1段5级	0	15	212005	212006	212004	5	0	0	100001	60
212006	血之盾1段6级	0	16	212006	212007	212005	6	0	0	100001	80
212007	血之盾1段7级	0	17	212007	212008	212006	7	0	0	100001	100
212008	血之盾1段8级	0	18	212008	212009	212007	8	0	0	100001	120
212009	血之盾1段9级	0	19	212009	212010	212008	9	0	0	100001	150
212010	血之盾1段10级	0	20	212010	-1	212009	10	0	0	100001	200
213001	血之盾2段1级	0	11	213001	213002	-1	1	0	0	-1	0
213002	血之盾2段2级	0	12	213002	213003	213001	2	0	0	-1	0
213003	血之盾2段3级	0	13	213003	213004	213002	3	0	0	-1	0
213004	血之盾2段4级	0	14	213004	213005	213003	4	0	0	-1	0
