Id	Desc	Name	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SortId	CompoundType	CompondLevel	MaxStorageCount	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	Exp	IsCanConsign	IsCanCangKu	IsCanQianKunDai	IsCanBatchUse	IsNeedAddRemind
59347	绑定点券88	88绑定点券	Box	使用后得到88绑定点券	4	1	1	3	30	200	1	1	1	295	0	99	-1	9500	1	1	99	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59348	2000000金币	2000000金币	Box	使用后得到2000000金币	4	2	1	4	1	200	1	1	1	100	0	99	-1	9500	1	1	9999	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59349	1500000金币	1500000金币	Box	使用后得到1500000金币	4	2	1	4	1	200	1	1	1	100	0	99	-1	9500	1	1	9999	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59350	200000金币	200000金币	Box	使用后得到200000金币	4	2	1	3	1	200	1	1	1	50	0	99	-1	9500	1	1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59351	情人节_送花榜显示	玫瑰香气	Box	使用后获得2000000金币和情人节送花排行榜第一名称号	4	8	1	5	1	200	1	1	1	170	0	1	-1	9601	-1	-1	99	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59352	情人节_收花榜显示	倾国倾城	Box	使用后获得2000000金币和情人节送花排行榜第一名称号	4	8	1	5	1	200	1	1	1	170	0	1	-1	9601	-1	-1	99	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59353	资料片二回归礼包	回归礼包	Box	使用后得到4级生命符文*3、500000金币、碧水麒麟（30天）、玉灵胶囊*5、500绑定点券	4	8	1	4	1	200	1	1	1	100	0	99	-1	9500	-1	-1	99	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59354	V9羊年礼包	V9羊年礼包	Box	新年大贺礼！#r内含（6级生命符文*1+二品升星胶囊*22+66W金币+打星石*22+完整磁芯*22+千里传音*22+缤纷璀璨烟花*2）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59355	V10羊年礼包	V10羊年礼包	Box	新年大贺礼！#r内含（7级生命符文*1+二品升星胶囊*33+66W金币+打星石*33+完整磁芯*33+千里传音*33+缤纷璀璨烟花*3）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59356	V11羊年礼包	V11羊年礼包	Box	新年大贺礼！#r内含（8级生命符文*1+二品升星胶囊*66+88W金币+打星石*66+完整磁芯*66+千里传音*66+缤纷璀璨烟花*6）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59357	V12羊年礼包	V12羊年礼包	Box	新年大贺礼！#r内含（9级生命符文*1+二品升星胶囊*88+188W金币+打星石*88+完整磁芯*88+千里传音*88+缤纷璀璨烟花*8）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59358	V13羊年礼包	V13羊年礼包	Box	新年大贺礼！#r内含（9级生命符文*2+二品升星胶囊*188+288W金币+打星石*188+完整磁芯*188+千里传音*188+缤纷璀璨烟花*10）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59359	V14羊年礼包	V14羊年礼包	Box	新年大贺礼！#r内含（10级生命符文*1+二品升星胶囊*288+388W金币+打星石*288+完整磁芯*288+千里传音*288+缤纷璀璨烟花*15）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59360	V15羊年礼包	V15羊年礼包	Box	新年大贺礼！#r内含（10级生命符文*2+二品升星胶囊*388+588W金币+打星石*388+完整磁芯*388+千里传音*388+缤纷璀璨烟花*20）#r仅可购买一次	4	3	1	5	30	200	1	1	0	940	0	1	-1	9990	-1	-1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	1
59361	台湾等级礼包	10级大礼包	Box	使用后可获得10级本职业紫色护腕，白色永久称号【江湖小虾】，等级礼包时装	4	3	1	1	10	200	1	1	0	30	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59362	台湾等级礼包	20级大礼包	Box	使用后可获得冰魄神胶囊*10，宠物技能书宝箱*2，100绑定点券	4	3	1	1	20	200	1	1	0	40	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59363	台湾等级礼包	30级大礼包	Box	使用后可获得30级本职业紫色鞋子，100绑定点券，1级生命符文*5	4	3	1	1	30	200	1	1	0	50	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59364	台湾等级礼包	40级大礼包	Box	使用后可获得一品锻石*100，绿色永久称号【青出于蓝】，白银钥匙*2	4	3	1	1	40	200	1	1	0	60	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59365	台湾等级礼包	50级大礼包	Box	使用后可获得帮贡*5，战狮骑乘（7天），云中鹤侠客*1	4	3	1	1	50	200	1	1	0	70	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59366	台湾等级礼包	60级大礼包	Box	使用后可获得磁芯碎片*10，符文炼化符*10，200绑定点券	4	3	1	1	60	200	1	1	0	75	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59367	台湾等级礼包	70级大礼包	Box	使用后可获得打星石*10，蓝色永久称号【人在江湖飘】，二品炎阳胶囊*2	4	3	1	1	70	200	1	1	0	80	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59368	台湾等级礼包	80级大礼包	Box	使用后可获得刀白凤碎片*10，3级生命符文*1，300绑定点券	4	3	1	1	80	200	1	1	0	85	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59369	台湾等级礼包	90级大礼包	Box	使用后可获得刀白凤碎片*20，魔灵碎片转化符*10，300绑定点券	4	3	1	1	90	200	1	1	0	90	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59370	台湾等级礼包	100级大礼包	Box	使用后可获得4级生命符文*1，紫色永久称号【紫禁之巅】，黄金钥匙*1	4	3	1	1	100	200	1	1	0	100	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59371	台湾版需求礼包	春节大红包	Box	喜庆洋洋过春节，天龙红包赠少侠，祝大家新春愉快	4	8	1	3	1	200	1	1	0	50	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59372	台湾版需求礼包	姻缘锦礼	Box	千里姻缘一线牵，浪漫佳节天龙见。璀璨烟花齐共赏，魔灵相伴搂入怀。	4	8	1	3	1	200	1	1	0	50	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59373	台湾版需求礼包	元宵佳礼	Box	正月十五上元节，元宵团圆花灯夜；猜谜放炮热闹街，新年幸福往日别。	4	8	1	3	1	200	1	1	0	50	0	1	-1	9700	-1	-1	99	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59374	功勋令	功勋令	Box	可以在苏州军备兑换处（84，67）兑换一些军备资源	2	3	1	3	1	200	0	1	1	50	0	999	-1	1000	-1	-1	9999	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59375	骑乘狼（7日）	红焰菱狼	Ride1	使用后获得红焰菱狼骑乘，有效期7天，从获得时开始计时，增加移动速度50%。	8	1	1	4	10	200	1	0	1	315	0	1	-1	9500	-1	-1	99	4	1	10080	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59376	骑乘狼（30日）	红焰菱狼	Ride1	使用后获得红焰菱狼骑乘，有效期30天，从获得时开始计时，增加移动速度50%。	8	1	1	4	10	200	1	0	1	315	0	1	-1	9500	-1	-1	99	4	1	43200	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59377	骑乘狼（永久）	红焰菱狼	Ride1	使用后获得红焰菱狼骑乘，有效期永久，增加移动速度50%。	8	1	1	5	10	200	1	0	1	540	0	1	-1	9500	-1	-1	99	5	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59378	通用魔灵碎片	通用魔灵碎片	Beauty	神秘的碎片，可为任意魔灵升级	10	1	1	5	15	200	0	1	1	100	0	200	-1	9500	-1	-1	9999	2	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	1	1	0
59379	守卫雁门关掉落称号	昭武校尉	Box	使用后获得稀有称号【昭武校尉】，有效时间为14天，从获得物品时开始计时	4	8	1	4	80	200	1	1	1	890	0	10	-1	9601	-1	-1	99	4	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59380	守卫雁门关掉落称号	明威将军	Box	使用后获得史诗称号【明威将军】，有效时间为14天，从获得物品时开始计时	4	8	1	4	90	200	1	1	1	945	0	10	-1	9601	-1	-1	99	4	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59381	守卫雁门关掉落称号	镇国大将军	Box	使用后获得传说称号【镇国大将军】，有效时间为14天，从获得物品时开始计时	4	8	1	5	100	200	1	1	1	1720	0	10	-1	9601	-1	-1	99	5	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59382	竹剑魔灵礼包	竹韵清雅幸运袋	Box	竹韵清雅之福袋，必定获得10个魔灵碎片转化符，有机会获得竹韵清雅的竹剑魔灵、5级符文、通用魔灵碎片、重修之笔、神节碎片、冰魄神胶囊或大量金币！极显品味与尊贵！	4	8	1	4	1	200	1	1	1	100	0	99	-1	3010	-1	-1	999	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59383	充值榜称号	财运亨通	Box	使用后获得限时财运亨通称号，有效时间为14天，从获得物品时开始计时	4	8	1	5	10	200	1	1	1	540	0	1	-1	9601	-1	-1	99	5	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59384	充值榜称号	堆金迭玉	Box	使用后获得限时堆金迭玉称号，有效时间为14天，从获得物品时开始计时	4	8	1	4	10	200	1	1	1	315	0	1	-1	9601	-1	-1	99	4	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59385	充值榜称号	玉宇琼楼	Box	使用后获得限时玉宇琼楼称号，有效时间为14天，从获得物品时开始计时	4	8	1	4	10	200	1	1	1	315	0	1	-1	9601	-1	-1	99	4	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59386	充值榜称号	富而好施	Box	使用后获得限时富而好施称号，有效时间为14天，从获得物品时开始计时	4	8	1	3	10	200	1	1	1	170	0	1	-1	9601	-1	-1	99	3	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59387	充值榜称号	积善成德	Box	使用后获得限时积善成德称号，有效时间为14天，从获得物品时开始计时	4	8	1	2	10	200	1	1	1	80	0	1	-1	9601	-1	-1	99	2	1	20160	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59388	副本钥匙（雁门关）	副本钥匙（雁门关）	Box	使用后增加守卫雁门关组队模式参与次数一次，每天限用一次	4	9	1	4	1	200	1	1	1	100	0	1	-1	9900	-1	-1	99	4	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59389	QG-量产型永久	QG-量产型(永久)	Ride1	使用后获得滑板骑乘，增加移动速度30%。	8	1	1	3	1	200	1	1	1	50	0	99	-1	3000	1	1	99	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
59390	SKT-耀光型永久	SKT-耀光型(永久)	Ride1	使用后获得摩托车骑乘，增加移动速度40%。	8	1	1	3	1	200	1	1	1	50	0	99	-1	3000	1	1	99	3	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	0	0	0	1	0	1	0
60100	新手装丐帮头部(1)	丐帮新手帽	ShuangJianShi_10_maozi	任凭世人笑我癫，狂叹红尘游世间	1	2	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
60200	新手装丐帮上衣(1)	丐帮新手衣	Equip-clothes	任凭世人笑我癫，狂叹红尘游世间	1	3	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
60300	新手装丐帮下衣(1)	丐帮新手裤	ShuangJianShi_10_kuzi	任凭世人笑我癫，狂叹红尘游世间	1	4	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
60400	新手装丐帮鞋子(1)	丐帮新手靴	ShuangJianShi_10_xiezi	任凭世人笑我癫，狂叹红尘游世间	1	6	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
60500	新手装丐帮手腕(1)	丐帮新手腕	ShuangJianShi_10_huwan	任凭世人笑我癫，狂叹红尘游世间	1	5	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
60600	新手装丐帮武器(1)	丐帮新手杵	Equip-weapon	任凭世人笑我癫，狂叹红尘游世间	1	1	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_WuQi_TianShan	0.005	-1	0	3	0	1	0	1	0
60700	新手装丐帮饰品1(1)	丐帮新手吊坠	ShuangJianShi_10_xianglian	任凭世人笑我癫，狂叹红尘游世间	1	7	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_ShiPin	0.005	-1	0	3	0	1	0	1	0
60800	新手装丐帮饰品2(1)	丐帮新手戒指	Equip-ring	任凭世人笑我癫，狂叹红尘游世间	1	8	1	1	1	200	1	2	1	10	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_JieZhi	0.005	-1	0	3	0	1	0	1	0
61101	散件白丐帮头部(10)	掌钵粗布帽	ShuangJianShi_10_maozi	棒可伏恶犬，掌能降群龙	1	2	1	1	10	200	1	2	1	30	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61102	散件白丐帮头部(20)	掌钵棉布帽	ShuangJianShi_20_maozi	棒可伏恶犬，掌能降群龙	1	2	1	1	20	200	1	2	1	40	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61103	散件白丐帮头部(30)	掌钵麻布帽	ShuangJianShi_30_maozi	棒可伏恶犬，掌能降群龙	1	2	1	1	30	200	1	2	1	50	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61104	散件白丐帮头部(40)	掌钵绒棉帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	40	200	1	2	1	60	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61105	散件白丐帮头部(50)	掌钵绒织帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	50	200	1	2	1	70	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61106	散件白丐帮头部(60)	掌钵苏绸帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	60	200	1	2	1	75	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61107	散件白丐帮头部(70)	掌钵缎青帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	70	200	1	2	1	80	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61108	散件白丐帮头部(80)	掌钵素纱帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	80	200	1	2	1	85	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61109	散件白丐帮头部(90)	掌钵绫罗帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	90	200	1	2	1	90	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61110	散件白丐帮头部(100)	掌钵金丝帽	Equip-head	棒可伏恶犬，掌能降群龙	1	2	1	1	100	200	1	2	1	100	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_MaoZi	0.005	-1	0	3	0	1	0	1	0
61201	散件白丐帮上衣(10)	掌钵粗布衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	10	200	1	2	1	30	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61202	散件白丐帮上衣(20)	掌钵棉布衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	20	200	1	2	1	40	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61203	散件白丐帮上衣(30)	掌钵麻布衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	30	200	1	2	1	50	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61204	散件白丐帮上衣(40)	掌钵绒棉衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	40	200	1	2	1	60	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61205	散件白丐帮上衣(50)	掌钵绒织衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	50	200	1	2	1	70	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61206	散件白丐帮上衣(60)	掌钵苏绸衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	60	200	1	2	1	75	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61207	散件白丐帮上衣(70)	掌钵缎青衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	70	200	1	2	1	80	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61208	散件白丐帮上衣(80)	掌钵素纱衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	80	200	1	2	1	85	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61209	散件白丐帮上衣(90)	掌钵绫罗衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	90	200	1	2	1	90	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61210	散件白丐帮上衣(100)	掌钵金丝衣	Equip-clothes	棒可伏恶犬，掌能降群龙	1	3	1	1	100	200	1	2	1	100	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_YiFu	0.005	-1	0	3	0	1	0	1	0
61301	散件白丐帮下衣(10)	掌钵粗布裤	ShuangJianShi_10_kuzi	棒可伏恶犬，掌能降群龙	1	4	1	1	10	200	1	2	1	30	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61302	散件白丐帮下衣(20)	掌钵棉布裤	ShuangJianShi_20_kuzi	棒可伏恶犬，掌能降群龙	1	4	1	1	20	200	1	2	1	40	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61303	散件白丐帮下衣(30)	掌钵麻布裤	ShuangJianShi_30_kuzi	棒可伏恶犬，掌能降群龙	1	4	1	1	30	200	1	2	1	50	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61304	散件白丐帮下衣(40)	掌钵绒棉裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	40	200	1	2	1	60	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61305	散件白丐帮下衣(50)	掌钵绒织裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	50	200	1	2	1	70	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61306	散件白丐帮下衣(60)	掌钵苏绸裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	60	200	1	2	1	75	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61307	散件白丐帮下衣(70)	掌钵缎青裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	70	200	1	2	1	80	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61308	散件白丐帮下衣(80)	掌钵素纱裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	80	200	1	2	1	85	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61309	散件白丐帮下衣(90)	掌钵绫罗裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	90	200	1	2	1	90	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61310	散件白丐帮下衣(100)	掌钵金丝裤	Equip-pants	棒可伏恶犬，掌能降群龙	1	4	1	1	100	200	1	2	1	100	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_KuZi	0.005	-1	0	3	0	1	0	1	0
61401	散件白丐帮鞋子(10)	掌钵粗布靴	ShuangJianShi_10_xiezi	棒可伏恶犬，掌能降群龙	1	6	1	1	10	200	1	2	1	30	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61402	散件白丐帮鞋子(20)	掌钵棉布靴	ShuangJianShi_20_xiezi	棒可伏恶犬，掌能降群龙	1	6	1	1	20	200	1	2	1	40	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61403	散件白丐帮鞋子(30)	掌钵麻布靴	ShuangJianShi_30_xiezi	棒可伏恶犬，掌能降群龙	1	6	1	1	30	200	1	2	1	50	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61404	散件白丐帮鞋子(40)	掌钵绒棉靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	40	200	1	2	1	60	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61405	散件白丐帮鞋子(50)	掌钵绒织靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	50	200	1	2	1	70	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61406	散件白丐帮鞋子(60)	掌钵苏绸靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	60	200	1	2	1	75	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61407	散件白丐帮鞋子(70)	掌钵缎青靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	70	200	1	2	1	80	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61408	散件白丐帮鞋子(80)	掌钵素纱靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	80	200	1	2	1	85	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61409	散件白丐帮鞋子(90)	掌钵绫罗靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	90	200	1	2	1	90	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61410	散件白丐帮鞋子(100)	掌钵金丝靴	Equip-shoes	棒可伏恶犬，掌能降群龙	1	6	1	1	100	200	1	2	1	100	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_XieZi	0.005	-1	0	3	0	1	0	1	0
61501	散件白丐帮手腕(10)	掌钵黑铁腕	ShuangJianShi_10_huwan	棒可伏恶犬，掌能降群龙	1	5	1	1	10	200	1	2	1	30	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
61502	散件白丐帮手腕(20)	掌钵铸铁腕	ShuangJianShi_20_huwan	棒可伏恶犬，掌能降群龙	1	5	1	1	20	200	1	2	1	40	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
61503	散件白丐帮手腕(30)	掌钵精铁腕	ShuangJianShi_30_huwan	棒可伏恶犬，掌能降群龙	1	5	1	1	30	200	1	2	1	50	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
61504	散件白丐帮手腕(40)	掌钵白钢腕	Equip-hand	棒可伏恶犬，掌能降群龙	1	5	1	1	40	200	1	2	1	60	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
61505	散件白丐帮手腕(50)	掌钵完整磁芯腕	Equip-hand	棒可伏恶犬，掌能降群龙	1	5	1	1	50	200	1	2	1	70	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
61506	散件白丐帮手腕(60)	掌钵青铜腕	Equip-hand	棒可伏恶犬，掌能降群龙	1	5	1	1	60	200	1	2	1	75	0	1	4	100	-1	-1	999	1	-1	-1	DiaoLuo_HuWan	0.005	-1	0	3	0	1	0	1	0
